Table 5: Total All Payers State Estimates by State of Residence (1991 - 2014) - Dental Services (Millions of Dollars),,,,,,,,,,,,,,,,,,,,,,,,,,,
Region/state of residence,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,"Average
Annual %
Growth
(1991-2014)",,
United States,"$33,397","$37,133","$39,006","$41,558","$44,615","$46,943","$50,292","$53,600","$57,255","$62,066","$67,601","$73,444","$76,005","$81,749","$86,691","$91,146","$97,029","$101,939","$102,307","$105,032","$107,106","$108,771","$110,141","$112,832",5.4%,,
New England,"2,117","2,314","2,360","2,459","2,612","2,734","2,995","3,211","3,488","3,720","4,042","4,417","4,539","4,887","5,130","5,419","5,798","6,177","6,296","6,425","6,586","6,595","6,654","6,778",5.2%,,
Connecticut,639,696,671,691,729,754,820,858,941,999,"1,081","1,207","1,224","1,325","1,360","1,402","1,500","1,579","1,577","1,618","1,624","1,654","1,664","1,684",4.3%,,
Maine,145,165,172,182,188,201,220,237,257,288,294,326,341,371,392,405,438,449,476,512,542,500,498,501,5.5%,,
Massachusetts,944,"1,023","1,127","1,154","1,209","1,256","1,372","1,491","1,627","1,723","1,888","2,022","2,070","2,210","2,342","2,504","2,712","2,947","3,002","3,024","3,129","3,133","3,171","3,241",5.5%,,
New Hampshire,162,177,141,163,192,216,257,264,291,310,357,415,438,482,519,561,574,609,636,653,673,682,682,708,6.6%,,
Rhode Island,153,171,162,176,193,202,210,235,237,250,257,265,278,297,300,320,330,343,349,353,352,350,351,354,3.7%,,
Vermont,75,83,88,93,101,105,117,126,136,151,165,182,189,203,216,225,243,250,256,266,267,277,288,290,6.1%,,
Mideast,"6,334","6,848","7,053","7,475","7,983","8,258","8,754","8,938","9,556","10,131","11,169","12,245","12,656","13,557","14,329","15,055","15,727","16,215","16,147","16,724","16,993","17,218","17,447","17,719",4.6%,,
Delaware,90,107,112,127,147,173,174,171,198,217,228,242,259,286,300,309,332,363,367,381,396,375,372,383,6.5%,,
District of Columbia,94,106,105,116,130,137,141,135,148,152,151,170,170,179,187,208,218,244,245,258,275,266,275,270,4.7%,,
Maryland,695,748,775,819,874,913,967,924,"1,012","1,109","1,217","1,369","1,422","1,537","1,647","1,747","1,877","1,928","1,968","2,035","2,075","2,184","2,187","2,219",5.2%,,
New Jersey,"1,322","1,442","1,436","1,558","1,738","1,870","1,937","2,096","2,101","2,195","2,406","2,652","2,664","2,912","3,065","3,288","3,422","3,522","3,425","3,454","3,468","3,583","3,625","3,683",4.6%,,
New York,"2,605","2,838","2,925","2,981","3,220","3,264","3,480","3,614","3,873","4,052","4,556","4,982","5,172","5,472","5,791","6,144","6,431","6,623","6,660","6,768","6,887","6,847","6,969","7,127",4.5%,,
Pennsylvania,"1,528","1,607","1,701","1,873","1,874","1,901","2,054","1,999","2,224","2,405","2,613","2,830","2,969","3,171","3,338","3,360","3,446","3,536","3,482","3,827","3,893","3,962","4,018","4,037",4.3%,,
Great Lakes,"5,392","6,017","6,287","6,685","7,221","7,649","8,055","8,506","9,084","10,041","10,978","11,752","12,012","12,819","13,506","14,012","14,662","15,190","15,438","16,192","16,455","16,179","16,193","16,469",5.0%,,
Illinois,"1,449","1,618","1,695","1,807","1,937","2,026","2,151","2,277","2,401","2,640","2,980","3,150","3,271","3,451","3,671","3,818","4,053","4,172","4,193","4,521","4,391","4,527","4,525","4,594",5.1%,,
Indiana,571,671,701,747,829,887,946,"1,011","1,116","1,218","1,336","1,458","1,503","1,608","1,709","1,762","1,869","1,888","1,934","1,966","2,038","2,123","2,135","2,164",6.0%,,
Michigan,"1,402","1,556","1,621","1,716","1,830","1,945","2,065","2,102","2,254","2,469","2,756","2,885","2,907","3,144","3,251","3,378","3,464","3,569","3,590","3,630","3,692","3,647","3,677","3,755",4.4%,,
Ohio,"1,272","1,406","1,470","1,551","1,663","1,773","1,858","1,988","2,094","2,255","2,457","2,705","2,654","2,889","3,069","3,143","3,253","3,417","3,494","3,651","3,819","3,650","3,640","3,676",4.7%,,
Wisconsin,698,766,800,864,961,"1,017","1,035","1,129","1,218","1,460","1,449","1,555","1,677","1,728","1,806","1,912","2,024","2,143","2,227","2,424","2,515","2,232","2,217","2,281",5.3%,,
Plains,"2,054","2,320","2,402","2,574","2,814","2,934","3,172","3,441","3,658","3,961","4,338","4,737","4,905","5,343","5,580","5,838","6,268","6,463","6,710","6,989","7,176","7,135","7,210","7,391",5.7%,,
Iowa,324,359,368,384,413,429,471,486,505,559,615,666,685,747,782,840,878,915,977,"1,007","1,070","1,050","1,060","1,093",5.4%,,
Kansas,300,333,354,371,407,431,460,498,540,574,620,659,683,722,745,786,866,914,938,961,993,"1,004","1,009","1,023",5.5%,,
Minnesota,591,690,699,753,816,860,951,"1,059","1,122","1,232","1,336","1,501","1,585","1,756","1,847","1,947","2,070","2,084","2,170","2,227","2,271","2,127","2,140","2,201",5.9%,,
Missouri,531,589,613,665,715,758,807,882,928,994,"1,117","1,203","1,222","1,332","1,377","1,401","1,509","1,556","1,619","1,668","1,695","1,759","1,765","1,787",5.4%,,
Nebraska,175,195,200,222,264,252,267,281,311,330,359,383,391,418,436,457,489,505,502,571,566,580,597,613,5.6%,,
North Dakota,63,71,78,87,97,99,103,116,124,129,137,152,155,172,178,188,207,225,235,264,277,285,300,318,7.3%,,
South Dakota,70,83,90,92,103,105,112,120,128,145,156,174,185,196,214,220,249,265,270,291,303,329,340,355,7.3%,,
Southeast,"6,572","7,460","7,917","8,461","9,166","9,689","10,534","11,002","11,939","13,154","14,291","15,518","15,989","17,660","18,892","20,241","21,545","22,362","22,501","23,182","23,773","24,704","25,280","26,022",6.2%,,
Alabama,402,455,480,517,550,583,626,653,707,756,809,886,975,974,"1,040","1,098","1,158","1,212","1,210","1,259","1,278","1,302","1,331","1,353",5.4%,,
Arkansas,223,248,264,285,325,350,374,378,414,460,493,527,562,592,635,661,727,758,784,788,818,883,900,917,6.4%,,
Florida,"1,779","2,015","2,144","2,249","2,415","2,592","2,763","2,870","3,036","3,261","3,507","3,862","3,816","4,552","4,803","5,152","5,420","5,466","5,257","5,389","5,574","6,056","6,271","6,551",5.8%,,
Georgia,769,881,930,"1,007","1,094","1,151","1,253","1,359","1,488","1,675","1,842","2,017","2,104","2,235","2,479","2,644","2,798","2,821","2,855","2,870","2,913","3,027","3,108","3,214",6.4%,,
Kentucky,328,375,392,415,447,469,515,529,569,625,689,760,770,866,878,951,"1,019","1,043","1,066","1,089","1,115","1,141","1,164","1,181",5.7%,,
Louisiana,383,437,465,505,548,595,666,674,720,726,760,787,806,880,911,993,"1,061","1,084","1,103","1,139","1,162","1,280","1,320","1,350",5.6%,,
Mississippi,190,221,234,258,278,290,319,335,367,393,436,460,491,492,532,583,616,642,648,685,672,727,747,758,6.2%,,
North Carolina,703,796,848,943,"1,040","1,101","1,222","1,296","1,452","1,582","1,844","1,941","2,020","2,233","2,408","2,623","2,831","3,039","3,180","3,270","3,349","3,345","3,435","3,549",7.3%,,
South Carolina,359,397,410,443,489,508,574,614,655,774,833,896,912,995,"1,073","1,143","1,207","1,310","1,297","1,386","1,407","1,436","1,473","1,539",6.5%,,
Tennessee,510,583,627,682,732,758,828,870,960,"1,034","1,137","1,224","1,297","1,384","1,471","1,521","1,634","1,688","1,736","1,808","1,831","1,838","1,834","1,877",5.8%,,
Virginia,782,853,912,962,"1,032","1,079","1,159","1,175","1,312","1,590","1,627","1,819","1,888","2,070","2,253","2,445","2,618","2,805","2,861","2,985","3,141","3,128","3,148","3,182",6.3%,,
West Virginia,146,199,211,195,215,214,235,250,259,276,315,341,346,386,408,429,455,494,505,513,515,540,549,549,5.9%,,
Southwest,"2,680","3,051","3,253","3,472","3,786","4,037","4,378","5,078","5,502","6,005","6,514","6,750","7,011","7,469","7,969","8,546","9,337","10,424","10,565","10,887","11,238","11,579","11,740","12,076",6.8%,,
Arizona,470,519,557,598,659,703,737,816,888,"1,011","1,141","1,242","1,340","1,504","1,653","1,828","1,960","2,010","1,990","1,975","2,007","2,176","2,239","2,251",7.1%,,
New Mexico,149,171,175,188,215,232,249,270,289,316,347,383,406,433,470,491,549,581,589,635,663,692,702,724,7.1%,,
Oklahoma,322,372,372,396,425,452,491,535,564,625,662,728,788,850,905,967,"1,054","1,150","1,164","1,206","1,240","1,269","1,289","1,324",6.3%,,
Texas,"1,739","1,989","2,149","2,290","2,487","2,651","2,901","3,457","3,762","4,053","4,364","4,397","4,478","4,681","4,941","5,261","5,774","6,684","6,823","7,072","7,327","7,443","7,510","7,777",6.7%,,
Rocky Mountains,"1,035","1,165","1,262","1,373","1,525","1,602","1,735","1,908","2,052","2,292","2,478","2,741","2,820","3,080","3,217","3,365","3,681","3,893","3,980","4,080","4,166","4,391","4,491","4,619",6.7%,,
Colorado,514,567,614,667,745,781,840,916,"1,003","1,133","1,217","1,352","1,402","1,524","1,565","1,614","1,750","1,836","1,929","1,953","2,014","2,119","2,174","2,239",6.6%,,
Idaho,143,168,184,207,224,236,254,278,296,339,364,422,424,460,489,527,568,618,608,612,610,616,624,636,6.7%,,
Montana,94,106,113,123,133,137,150,162,178,191,211,222,231,245,258,273,299,314,317,333,338,371,383,396,6.4%,,
Utah,229,263,289,306,348,365,407,464,480,529,574,624,640,718,756,793,880,930,928,970,990,"1,054","1,077","1,107",7.1%,,
Wyoming,55,61,62,71,75,82,83,89,95,100,112,121,123,134,149,158,184,196,199,212,214,231,234,241,6.7%,,
Far West,"7,213","7,957","8,472","9,060","9,508","10,040","10,669","11,516","11,975","12,761","13,790","15,284","16,073","16,935","18,068","18,669","20,011","21,214","20,671","20,552","20,718","20,970","21,126","21,757",4.9%,,
Alaska,102,115,126,136,141,151,161,169,169,190,201,221,232,241,257,267,296,318,315,334,333,371,384,399,6.1%,,
California,"5,257","5,745","6,101","6,467","6,710","7,075","7,477","8,138","8,352","8,831","9,511","10,633","11,281","11,853","12,720","13,044","13,878","14,810","14,318","14,070","14,164","14,155","14,149","14,557",4.5%,,
Hawaii,191,217,239,248,263,265,265,265,287,298,321,352,362,377,410,411,452,470,472,485,486,480,479,487,4.2%,,
Nevada,169,193,198,237,256,292,322,362,412,463,511,570,619,690,726,798,879,902,864,871,901,925,949,989,8.0%,,
Oregon,512,556,605,663,733,777,841,890,952,"1,017","1,100","1,188","1,196","1,260","1,326","1,397","1,513","1,556","1,565","1,597","1,630","1,716","1,758","1,813",5.7%,,
Washington,982,"1,130","1,203","1,309","1,406","1,480","1,602","1,692","1,803","1,962","2,147","2,319","2,383","2,514","2,630","2,751","2,993","3,158","3,139","3,196","3,205","3,323","3,406","3,511",5.7%,,
NOTE: Numbers may not add to totals shown because of rounding.,,,,,,,,,,,,,,,,,,,,,,,,,,,
"SOURCE: Centers for Medicare and Medicaid Services, Office of the Actuary, National Health Statistics Group.",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
