Table 9: Total All Payers State Estimates by State of Residence (1991 - 2014) - Durable Medical Equipment  (Millions of Dollars),,,,,,,,,,,,,,,,,,,,,,,,,,,
Region/state of residence,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,"Average
Annual %
Growth
(1991-2014)",,
United States,"$13,081","$13,498","$14,140","$15,318","$15,860","$17,432","$19,218","$21,358","$23,022","$25,165","$25,135","$27,131","$28,512","$30,370","$32,364","$34,409","$37,073","$37,678","$37,813","$39,925","$42,259","$43,679","$45,062","$46,622",5.7%,,
New England,632,642,644,704,736,810,894,993,"1,079","1,176","1,168","1,251","1,328","1,437","1,563","1,680","1,819","1,846","1,881","1,995","2,105","2,182","2,235","2,319",5.8%,,
Connecticut,161,163,159,177,189,208,234,262,285,312,305,318,329,346,372,391,415,416,417,443,463,480,486,506,5.1%,,
Maine,50,52,53,56,56,60,65,71,76,82,85,93,98,105,116,131,146,149,156,163,170,173,177,183,5.8%,,
Massachusetts,306,308,320,347,358,389,427,472,512,556,552,595,637,698,758,820,895,909,926,983,"1,041","1,082","1,111","1,150",5.9%,,
New Hampshire,55,58,50,59,67,80,90,100,109,119,119,130,141,155,172,181,192,196,202,215,228,237,244,254,6.9%,,
Rhode Island,38,38,38,39,40,44,48,54,59,65,65,70,77,85,92,101,112,114,117,125,131,135,139,145,6.1%,,
Vermont,23,23,24,25,26,29,31,35,38,42,42,46,47,49,53,56,60,62,63,67,72,75,78,81,5.7%,,
Mideast,"2,093","2,056","2,181","2,383","2,499","2,757","3,055","3,391","3,662","4,045","4,074","4,405","4,546","4,798","5,045","5,280","5,566","5,643","5,733","6,088","6,422","6,621","6,827","7,071",5.4%,,
Delaware,48,52,55,61,67,76,85,95,103,110,107,110,114,123,131,140,150,152,156,162,170,174,179,184,6.0%,,
District of Columbia,33,34,35,38,40,44,48,52,55,56,55,60,60,62,62,65,65,68,64,68,73,74,75,76,3.6%,,
Maryland,227,230,240,260,269,298,328,364,393,432,437,478,504,526,543,564,593,605,628,663,696,713,727,751,5.3%,,
New Jersey,445,430,444,494,521,581,646,745,828,953,965,"1,065","1,062","1,096","1,107","1,129","1,153","1,172","1,182","1,240","1,301","1,328","1,363","1,418",5.2%,,
New York,742,716,778,858,913,"1,011","1,134","1,232","1,302","1,413","1,443","1,545","1,632","1,763","1,934","2,069","2,254","2,279","2,317","2,466","2,589","2,665","2,734","2,834",6.0%,,
Pennsylvania,598,595,629,672,689,748,814,902,982,"1,081","1,067","1,146","1,174","1,227","1,268","1,313","1,349","1,368","1,385","1,488","1,592","1,668","1,748","1,807",4.9%,,
Great Lakes,"2,246","2,325","2,422","2,597","2,667","2,902","3,146","3,481","3,727","4,079","4,015","4,284","4,559","4,855","5,219","5,628","6,140","6,235","6,270","6,628","7,059","7,294","7,586","7,830",5.6%,,
Illinois,474,479,513,554,575,629,680,760,827,900,894,963,"1,005","1,088","1,152","1,239","1,319","1,341","1,341","1,410","1,496","1,550","1,614","1,652",5.6%,,
Indiana,335,346,354,381,395,434,474,524,565,616,606,650,668,703,743,791,851,868,873,923,978,"1,014","1,051","1,082",5.2%,,
Michigan,676,700,723,776,801,881,967,"1,049","1,131","1,251","1,223","1,275","1,389","1,537","1,707","1,907","2,118","2,144","2,140","2,278","2,431","2,504","2,612","2,708",6.2%,,
Ohio,523,548,573,612,620,660,704,806,846,934,918,994,"1,075","1,078","1,139","1,171","1,293","1,310","1,328","1,403","1,502","1,553","1,613","1,668",5.2%,,
Wisconsin,238,251,258,274,276,297,321,342,357,378,374,402,423,449,478,521,560,571,588,615,651,673,697,719,4.9%,,
Plains,910,938,985,"1,085","1,124","1,239","1,364","1,496","1,592","1,703","1,671","1,780","1,816","1,885","1,950","1,996","2,091","2,179","2,190","2,316","2,493","2,593","2,684","2,754",4.9%,,
Iowa,167,172,174,183,181,192,204,232,252,275,272,294,296,304,307,314,322,339,345,361,395,408,422,433,4.2%,,
Kansas,109,113,113,127,130,147,162,181,196,214,214,237,238,253,257,264,281,297,297,309,335,343,358,363,5.4%,,
Minnesota,267,278,296,334,352,389,434,465,491,514,484,500,511,525,545,553,574,590,581,625,667,692,712,735,4.5%,,
Missouri,190,196,210,236,247,276,307,336,358,386,393,425,433,449,471,480,504,521,529,553,579,605,627,646,5.5%,,
Nebraska,111,113,120,125,128,139,151,168,177,189,188,202,212,222,232,243,259,269,273,287,315,325,339,348,5.1%,,
North Dakota,32,33,36,40,42,47,52,57,61,64,62,65,65,67,67,69,71,79,81,90,101,117,119,122,6.1%,,
South Dakota,34,34,37,41,43,48,54,57,58,60,57,58,61,65,70,74,80,85,85,92,101,103,107,108,5.2%,,
Southeast,"3,592","3,771","3,957","4,267","4,387","4,854","5,389","5,996","6,475","7,126","7,146","7,746","8,186","8,817","9,477","10,133","11,012","11,088","11,153","11,800","12,425","12,752","13,132","13,560",5.9%,,
Alabama,202,209,211,224,226,245,264,306,344,391,405,452,459,475,495,516,541,550,560,599,626,640,663,686,5.5%,,
Arkansas,86,89,91,96,96,103,111,132,151,174,182,208,206,210,217,224,227,235,241,253,270,287,298,308,5.7%,,
Florida,"1,282","1,371","1,464","1,582","1,613","1,795","2,023","2,209","2,326","2,554","2,526","2,702","2,909","3,214","3,553","3,876","4,244","4,199","4,126","4,400","4,639","4,707","4,858","5,025",6.1%,,
Georgia,376,385,410,444,467,515,569,633,683,744,746,809,850,922,"1,007","1,090","1,160","1,157","1,163","1,209","1,291","1,310","1,362","1,410",5.9%,,
Kentucky,192,201,206,214,211,228,245,277,303,336,346,378,393,410,434,464,502,516,530,561,592,611,631,657,5.5%,,
Louisiana,184,191,192,201,200,214,230,258,282,314,316,348,349,359,367,350,368,382,384,406,423,443,459,471,4.2%,,
Mississippi,110,120,118,125,124,134,142,171,197,229,241,277,295,316,332,350,381,392,404,427,447,461,482,493,6.7%,,
North Carolina,359,366,392,434,470,535,613,659,702,745,725,756,794,858,929,"1,018","1,144","1,155","1,180","1,242","1,288","1,351","1,359","1,411",6.1%,,
South Carolina,179,188,198,212,222,242,271,307,336,369,373,414,444,474,505,547,599,612,623,652,682,703,724,745,6.4%,,
Tennessee,221,229,238,263,267,303,320,369,412,458,470,513,559,590,614,619,691,704,721,765,806,840,866,888,6.2%,,
Virginia,289,306,322,352,370,411,464,517,565,619,626,680,716,766,795,842,900,918,939,989,"1,042","1,072","1,096","1,123",6.1%,,
West Virginia,112,116,117,122,121,128,137,157,174,192,190,209,214,224,228,238,255,268,282,298,320,328,335,343,5.0%,,
Southwest,"1,445","1,510","1,595","1,730","1,803","1,962","2,162","2,440","2,633","2,864","2,855","3,122","3,237","3,398","3,552","3,747","3,995","4,177","4,101","4,336","4,639","4,822","4,963","5,158",5.7%,,
Arizona,281,288,303,330,343,372,415,451,482,534,546,609,662,721,802,876,987,984,980,"1,019","1,074","1,103","1,135","1,173",6.4%,,
New Mexico,105,108,115,127,137,154,174,194,210,234,231,250,260,273,289,309,332,344,348,370,390,401,410,430,6.3%,,
Oklahoma,150,158,165,181,188,207,231,254,271,287,281,300,299,302,305,311,319,343,330,356,390,414,432,448,4.9%,,
Texas,909,956,"1,011","1,091","1,136","1,229","1,342","1,541","1,670","1,808","1,798","1,963","2,016","2,101","2,156","2,252","2,357","2,506","2,442","2,591","2,785","2,905","2,987","3,107",5.5%,,
Rocky Mountains,514,536,556,598,619,677,747,833,908,"1,001",998,"1,071","1,123","1,196","1,289","1,388","1,494","1,516","1,505","1,575","1,676","1,746","1,813","1,879",5.8%,,
Colorado,254,263,270,287,297,325,356,403,446,501,498,537,559,593,633,677,719,733,730,762,812,847,880,919,5.7%,,
Idaho,65,71,75,81,84,90,98,105,112,121,120,131,140,153,167,182,202,199,200,209,220,227,237,244,5.9%,,
Montana,44,46,48,53,55,61,67,77,86,97,100,112,114,118,120,123,128,132,133,142,152,161,165,169,6.0%,,
Utah,127,132,137,147,151,164,182,203,216,233,233,242,259,281,318,352,389,393,386,400,424,441,460,473,5.9%,,
Wyoming,23,24,26,30,32,37,42,46,47,49,47,49,49,50,51,53,56,60,57,61,67,70,72,75,5.3%,,
Far West,"1,649","1,721","1,800","1,954","2,026","2,232","2,460","2,728","2,946","3,171","3,208","3,471","3,717","3,985","4,269","4,554","4,955","4,994","4,980","5,186","5,440","5,668","5,823","6,051",5.8%,,
Alaska,28,30,31,34,35,38,41,45,49,52,52,57,59,63,67,69,72,77,79,85,92,95,98,102,5.7%,,
California,"1,088","1,129","1,179","1,278","1,324","1,457","1,602","1,758","1,877","1,988","1,996","2,141","2,309","2,486","2,651","2,832","3,100","3,112","3,100","3,221","3,379","3,517","3,607","3,740",5.5%,,
Hawaii,57,60,66,76,84,97,111,121,127,133,129,135,143,153,167,179,193,198,205,214,221,227,232,240,6.4%,,
Nevada,67,73,80,94,104,124,142,162,180,199,205,227,255,280,306,331,376,369,356,369,382,400,409,426,8.4%,,
Oregon,122,130,136,146,150,164,180,206,229,262,280,311,320,334,358,383,401,407,412,430,454,471,490,513,6.4%,,
Washington,286,298,308,326,330,352,384,435,485,536,546,600,631,670,720,761,813,831,828,867,912,958,988,"1,030",5.7%,,
NOTE: Numbers may not add to totals shown because of rounding.,,,,,,,,,,,,,,,,,,,,,,,,,,,
"SOURCE: Centers for Medicare and Medicaid Services, Office of the Actuary, National Health Statistics Group.",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
